"","hhid","prov","male","age","edu","marriage","edu_par","risk_aver","risk_p","rate_p","inf_p","risk_div","knowledge","finnews","house","project","stock","fund","bond","finmag","deriv","gold","nonrmb","fin_asset","risk_asset","risk_asset_per","stock_per","fin_market","stock_v","bond_v","fund_v","finmag_v","deriv_v","gold_v","nonrmb_v","cash","save","deposit","total_income","rural","industry","pension","busi_pe"
"1214","2015011322","上海市",1,33,4,2,0,5,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,11.8440189764352,0,15,1,0
"1215","2015014199","浙江省",0,27,7,1,0,2,1,1,0,1,3,2,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,6000,6000,0,11.8887626351137,0,10,1,0
"1216","2015013127","江苏省",1,70,2,6,0,5,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,8.82790796297859,1,NA,1,0
"1217","2017024452","上海市",0,45,2,2,4,4,1,NA,NA,1,2,1,0,0,0,0,0,0,0,0,0,4181,0,0,0,0,0,0,0,0,0,0,0,1460,2721,0,9.35093009664502,0,NA,0,0
"1218","2015012925","江苏省",1,75,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20500,0,0,0,0,0,0,0,0,0,0,0,500,20000,0,9.57463620304628,0,NA,1,0
"1219","2017024465","江苏省",1,59,2,2,1,4,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,2000,6000,0,12.5013694025436,0,3,1,0
"1220","2013009282","江苏省",1,60,7,2,0,3,1,1,0,1,3,3,0,0,1,0,0,1,0,0,0,268057,264654,0.987304938874941,0.307541166957613,1,81392,0,0,183262,0,0,0,3403,0,0,11.9793915946358,0,NA,1,0
"1221","2017024491","上海市",1,57,3,2,3,6,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,33000,0,0,0,0,0,0,0,0,0,0,0,3000,30000,0,11.9735414175432,0,7,1,0
"1222","2013011532","浙江省",0,83,1,6,0,4,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,230000,0,0,0,0,0,0,0,0,0,0,0,30000,1e+05,1e+05,11.125054665263,0,NA,1,0
"1223","2015013861","浙江省",1,66,3,2,0,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1e+05,0,0,0,0,0,0,0,0,0,0,0,50000,50000,0,13.3599398709079,0,NA,1,0
"1224","2017024584","江苏省",1,48,3,2,1,5,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,6221,0,0,0,0,0,0,0,0,0,0,0,1520,4701,0,11.6837347855738,1,NA,1,0
"1225","2013010603","浙江省",1,63,3,2,0,4,1,1,1,0,3,2,0,0,0,0,0,0,0,0,0,155000,0,0,0,0,0,0,0,0,0,0,0,5000,150000,0,11.5041369589371,0,NA,1,0
"1226","2015012196","江苏省",1,45,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,11.3212805807154,0,4,0,0
"1227","201102398","上海市",1,58,4,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33503,0,0,0,0,0,0,0,0,0,0,0,13503,20000,0,11.8214610828984,0,16,1,0
"1228","2015014717","浙江省",0,41,3,2,0,3,1,0,1,1,3,1,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,11.5129779635922,1,3,1,0
"1229","2017024672","浙江省",1,31,4,1,0,3,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,103092,0,0,0,0,0,0,0,0,0,0,0,10000,33092,60000,11.2022042897311,0,3,0,0
"1230","2015012749","江苏省",0,73,2,2,0,5,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,4329,0,0,0,0,0,0,0,0,0,0,0,1000,3329,0,10.3414086323823,0,1,1,0
"1231","2017024700","江苏省",1,33,5,2,3,3,1,NA,NA,1,2,2,0,0,1,1,0,0,0,0,0,28500,8000,0.280701754385965,0.875,1,7000,0,1000,0,0,0,0,500,20000,0,12.7779190479262,0,18,1,1
"1232","2017024702","上海市",1,63,4,2,3,4,0,NA,NA,1,1,2,0,0,1,0,0,0,0,0,0,558000,50000,0.0896057347670251,1,1,50000,0,0,0,0,0,0,3000,5000,5e+05,12.2166044904396,0,NA,1,0
"1233","2013008751","上海市",0,76,2,6,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,102500,0,0,0,0,0,0,0,0,0,0,0,2500,0,1e+05,10.2576593662567,0,NA,1,0
"1234","2017024730","浙江省",1,44,4,2,2,1,1,NA,NA,0,1,1,0,0,0,0,0,0,0,0,0,2019,0,0,0,0,0,0,0,0,0,0,0,1500,519,0,11.5134235440333,1,3,0,0
"1235","2017024737","上海市",0,69,3,2,0,5,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,53000,0,0,0,0,0,0,0,0,0,0,0,1000,2000,50000,11.5303428970073,0,NA,1,0
"1236","2017024750","江苏省",1,67,6,2,0,6,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,154000,0,0,0,0,0,0,0,0,0,0,0,4000,50000,1e+05,11.5931681526464,0,NA,1,0
"1237","2017024762","江苏省",1,25,4,2,2,2,1,NA,NA,1,2,0,1,0,0,0,0,0,0,0,0,9609,0,0,0,0,0,0,0,0,0,0,0,1639,7970,0,10.3098820463399,0,NA,1,0
"1238","2015011863","江苏省",1,88,6,2,0,5,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,910000,9e+05,0.989010989010989,0,1,0,0,0,9e+05,0,0,0,10000,0,0,12.0951410848229,0,NA,1,0
"1239","2015013533","浙江省",0,48,3,2,0,3,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,226243,2e+05,0.884005250991191,0,1,0,0,0,0,0,2e+05,0,26243,0,0,15.4249484703984,0,NA,1,0
"1240","2017024880","江苏省",1,55,7,2,1,6,1,NA,NA,1,2,2,0,0,0,0,0,0,0,0,0,210000,0,0,0,0,0,0,0,0,0,0,0,10000,2e+05,0,11.915452929091,0,16,1,0
"1241","2017024897","上海市",1,70,3,2,0,6,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,11.3597742854761,0,NA,1,0
"1242","2015015205","浙江省",1,54,4,2,0,5,1,1,0,1,3,2,0,0,0,0,0,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,0,0,6000,20000,0,12.9793333004904,0,19,1,0
"1243","2015013916","浙江省",1,83,1,2,0,5,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,300,0,0,9.60238245975221,0,NA,1,0
"1244","2013010832","浙江省",1,65,2,2,0,5,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,10.1345992734995,1,NA,1,0
"1245","2015010758","上海市",1,64,5,2,0,5,1,1,0,1,3,3,0,0,1,0,0,1,0,0,0,6e+05,350000,0.583333333333333,0.142857142857143,1,50000,0,0,3e+05,0,0,0,50000,2e+05,0,13.1950560627978,0,NA,1,0
"1246","2017025019","浙江省",0,48,5,2,3,2,1,NA,NA,1,2,3,0,0,1,1,1,1,1,1,1,1087000,1077000,0.990800367985281,0.0278551532033426,1,30000,360000,90000,4e+05,50000,137000,10000,0,10000,0,13.5678898708429,0,15,1,1
"1247","2017025138","上海市",1,48,4,2,2,3,1,NA,NA,1,2,2,0,0,1,0,0,1,0,0,0,680000,550000,0.808823529411765,0.363636363636364,1,2e+05,0,0,350000,0,0,0,5000,25000,1e+05,11.8859259196043,0,4,1,0
"1248","2015012444","江苏省",0,69,6,6,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,132500,0,0,0,0,0,0,0,0,0,0,0,2500,0,130000,10.511893504641,0,NA,1,1
"1249","2015014942","浙江省",1,52,4,2,0,4,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,170000,0,0,0,0,0,0,0,0,0,0,0,20000,150000,0,12.2223642143071,0,NA,1,0
"1250","2017025150","上海市",0,42,4,5,4,4,1,NA,NA,1,2,2,0,0,0,0,0,0,0,0,0,19800,0,0,0,0,0,0,0,0,0,0,0,1800,18000,0,10.3110504587264,0,17,1,0
"1251","2013009707","江苏省",1,52,3,2,0,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,13.0821661876529,1,NA,1,0
"1252","2017025208","浙江省",1,77,2,2,0,5,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,250,0,0,8.90652891759452,1,NA,1,0
"1253","2017025214","浙江省",1,48,3,2,2,5,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,10367,0,0,0,0,0,0,0,0,0,0,0,10367,0,0,12.3842188309136,0,NA,1,0
"1254","2013008525","上海市",1,81,7,6,0,3,1,0,1,1,3,1,0,0,1,1,0,0,0,0,0,408129,104129,0.255137468790505,0.807930547686043,1,84129,0,20000,0,0,0,0,4000,3e+05,0,11.2314905052789,0,NA,1,0
"1255","201103035","江苏省",1,62,2,2,0,5,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,123000,0,0,0,0,0,0,0,0,0,0,0,3000,20000,1e+05,11.8270060112765,0,15,0,0
"1256","2015011158","上海市",0,38,6,2,0,4,1,1,1,1,4,1,0,0,1,0,0,0,0,1,0,397000,226000,0.569269521410579,0.929203539823009,1,210000,0,0,0,0,16000,0,1000,60000,110000,10.9499640867837,0,15,1,1
"1257","2017025300","浙江省",0,37,4,2,1,2,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,500,0,0,10.2239029946045,0,NA,1,0
"1258","2013011660","浙江省",1,49,2,2,0,5,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,122000,0,0,0,0,0,0,0,0,0,0,0,2000,1e+05,20000,11.4789549453991,1,NA,1,0
"1259","2015014218","浙江省",0,51,3,2,0,5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,41488,0,0,0,0,0,0,0,0,0,0,0,1154,40334,0,11.6808790608173,0,NA,1,0
"1260","201103363","浙江省",1,43,4,2,0,3,1,1,0,NA,2,1,0,0,0,0,0,0,0,0,0,9000,0,0,0,0,0,0,0,0,0,0,0,4000,5000,0,11.50909313095,0,3,1,0
"1261","2013008234","上海市",0,50,3,2,0,5,1,NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,6000,4000,0.666666666666667,1,1,4000,0,0,0,0,0,0,2000,0,0,11.3828167796232,0,15,1,0
"1262","2013010253","江苏省",1,35,7,2,0,3,1,1,0,1,3,2,0,0,0,0,0,0,0,0,0,45000,0,0,0,0,0,0,0,0,0,0,0,5000,40000,0,11.9546582122489,0,19,1,0
"1263","2015011937","江苏省",0,38,8,2,0,4,1,0,1,1,3,2,0,0,0,1,0,0,0,0,0,413000,150000,0.36319612590799,0,1,0,0,150000,0,0,0,0,3000,60000,2e+05,12.5292244144756,0,10,1,0
"1264","2017025495","浙江省",1,67,2,2,0,5,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,11.6474563579278,0,NA,1,0
"1265","2017025496","上海市",1,37,8,2,0,2,1,NA,NA,1,2,2,0,0,1,0,0,0,0,0,0,350000,50000,0.142857142857143,1,1,50000,0,0,0,0,0,0,1e+05,1e+05,1e+05,13.4296509989101,0,3,1,0
"1266","2015010600","上海市",0,85,3,6,0,5,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,10.6735957742322,0,NA,1,0
"1267","2013011280","浙江省",0,77,2,6,0,6,0,NA,1,NA,1,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,5.29831736654804,0,NA,0,0
"1268","2017025581","浙江省",1,62,5,2,0,5,0,NA,NA,1,1,0,0,0,0,0,0,0,0,0,0,16907,0,0,0,0,0,0,0,0,0,0,0,1526,15381,0,10.9862047142066,0,11,1,0
"1269","2017025593","浙江省",1,87,1,2,0,1,1,NA,NA,1,2,3,0,0,0,0,0,0,0,0,0,7000,0,0,0,0,0,0,0,0,0,0,0,2000,5000,0,11.5670868923293,0,NA,1,0
"1270","2017025615","上海市",1,37,6,2,3,6,1,NA,NA,0,1,2,0,0,1,0,0,1,0,0,0,402000,3e+05,0.746268656716418,0,1,0,0,0,3e+05,0,0,0,2000,1e+05,0,12.1539895656599,0,6,1,0
"1271","2017025701","上海市",0,39,5,1,2,5,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,51000,0,0,0,0,0,0,0,0,0,0,0,1000,50000,0,10.1702651408704,0,19,1,0
"1272","2017025705","江苏省",1,51,6,2,3,4,0,1,0,NA,1,1,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,5000,3000,0,11.7753704954068,1,6,1,0
"1273","2017025739","上海市",1,47,4,2,7,5,1,NA,NA,1,2,2,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0,0,20000,20000,0,11.839138108636,0,3,1,0
"1274","2017025741","浙江省",0,86,1,6,0,6,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,300,400,0,8.80107804891547,1,NA,1,0
"1275","2017025754","上海市",1,56,3,2,0,5,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,55000,0,0,0,0,0,0,0,0,0,0,0,5000,50000,0,11.7049910607136,0,7,1,0
"1276","2015011435","上海市",1,59,4,2,0,5,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,102000,0,0,0,0,0,0,0,0,0,0,0,2000,1e+05,0,10.5648860347815,0,NA,1,0
"1277","2015015181","浙江省",1,66,3,2,0,6,1,0,0,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75266466280154,0,NA,1,0
"1278","2017025796","浙江省",0,42,7,2,2,3,1,NA,NA,0,1,2,0,0,1,0,0,0,0,0,0,153000,110000,0.718954248366013,1,1,110000,0,0,0,0,0,0,3000,40000,0,12.9514326975371,0,16,1,0
"1279","2015012558","江苏省",1,55,4,7,0,5,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2580332153414,1,3,0,0
"1280","2013009474","江苏省",0,59,4,5,0,5,1,1,0,NA,2,0,0,0,0,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,1000,7000,0,10.8439732122005,0,4,1,0
"1281","2017026000","上海市",1,54,6,2,0,5,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,1e+05,10000,0,12.0612491651563,0,6,1,0
"1282","2017026021","上海市",1,57,4,2,4,5,1,NA,NA,0,1,0,0,0,1,0,0,0,0,0,0,4600,0,0,0,1,0,0,0,0,0,0,0,4600,0,0,11.1505198463225,0,NA,1,0
"1283","2015012234","江苏省",1,65,2,2,0,6,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,500,0,0,10.1796788582724,0,NA,1,0
"1284","2013011616","浙江省",1,57,1,2,0,5,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,10.3089526606443,0,5,1,0
"1285","2017026095","上海市",1,57,4,2,1,5,1,NA,NA,1,2,2,0,0,1,0,0,0,0,0,0,188178,30000,0.15942352453528,1,1,30000,0,0,0,0,0,0,10000,148178,0,12.5725149209054,0,NA,1,0
"1286","2017026104","浙江省",1,54,7,2,0,1,0,NA,NA,1,1,1,0,0,0,1,0,1,0,0,0,1002000,1e+06,0.998003992015968,0,1,0,0,5e+05,5e+05,0,0,0,2000,0,0,13.0856993930327,0,15,1,0
"1287","2015012705","江苏省",1,67,2,2,0,5,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,200,155,0,8.5212932706857,1,NA,1,0
"1288","2017026181","上海市",1,78,6,2,0,4,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,18000,0,0,0,0,0,0,0,0,0,0,0,6000,12000,0,11.3810156140789,0,NA,1,0
"1289","2017026194","江苏省",1,66,2,2,2,5,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,9.9281801651265,1,NA,0,0
"1290","2013010869","浙江省",1,70,2,2,0,4,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,500,0,0,10.0006142632669,0,NA,1,0
"1291","2017026323","上海市",1,70,6,2,0,6,0,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,297292,0,0,0,0,0,0,0,0,0,0,0,5000,192292,1e+05,9.75109491303852,0,NA,0,0
"1292","2015012686","江苏省",1,44,3,2,0,5,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,20000,10000,0,11.4023848892709,1,15,1,0
"1293","2017026331","浙江省",1,53,3,2,2,2,1,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,61000,0,0,0,0,0,0,0,0,0,0,0,1000,60000,0,11.7921468465041,1,NA,1,0
"1294","2015012271","江苏省",1,46,5,2,0,4,1,1,0,1,3,2,0,0,0,0,0,0,0,0,0,65000,0,0,0,0,0,0,0,0,0,0,0,40000,25000,0,13.158864048441,1,NA,1,0
"1295","201103323","浙江省",1,30,5,2,0,3,0,1,0,0,1,2,1,0,1,0,0,0,0,0,0,11000,8000,0.727272727272727,1,1,8000,0,0,0,0,0,0,3000,0,0,11.9283673062233,0,3,1,0
"1296","201103564","浙江省",1,51,2,2,0,5,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,151000,0,0,0,0,0,0,0,0,0,0,0,1000,150000,0,13.8170343963326,1,NA,0,0
"1297","2017026450","江苏省",0,71,5,6,0,3,1,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,11050,0,0,0,0,0,0,0,0,0,0,0,450,10600,0,10.5506196308936,0,NA,1,0
"1298","2013009412","江苏省",0,81,4,5,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,120930,0,0,0,0,0,0,0,0,0,0,0,2923,22369,95638,11.3634256458126,0,NA,1,0
"1299","2013011323","浙江省",1,65,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917,0,0,0,0,0,0,0,0,0,0,0,917,0,0,8.34198227058589,1,NA,1,0
"1300","2017026517","浙江省",0,54,3,2,2,4,1,NA,NA,1,2,1,0,0,0,0,0,0,0,0,0,130000,0,0,0,0,0,0,0,0,0,0,0,1e+05,30000,0,11.8415959180993,0,NA,1,1
"1301","201102645","上海市",1,73,5,2,0,5,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,11.47210347045,0,NA,1,0
"1302","2015013892","浙江省",1,55,2,2,0,5,1,1,0,NA,2,0,0,0,0,0,0,0,0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,500,3000,0,10.7146510748678,0,3,1,0
"1303","2017026618","浙江省",1,51,3,2,1,2,1,NA,NA,1,2,2,1,0,0,0,0,0,0,0,0,32517,0,0,0,0,0,0,0,0,0,0,0,2517,10000,20000,11.6291606366363,0,NA,1,0
"1304","2013010610","浙江省",0,63,3,2,0,4,1,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2651049259436,0,NA,1,0
"1305","2017026637","上海市",0,91,3,6,0,3,1,NA,NA,1,2,2,0,0,1,0,0,0,0,0,0,110000,0,0,0,1,0,0,0,0,0,0,0,50000,60000,0,12.0161825192363,0,NA,1,0
"1306","2013009389","江苏省",0,52,6,2,0,3,1,1,0,1,3,2,0,0,1,1,0,1,0,0,0,878000,275000,0.313211845102506,0,1,0,0,25000,250000,0,0,0,3000,2e+05,4e+05,12.539472309488,0,18,1,0
"1307","2017026713","上海市",1,67,6,2,0,3,1,NA,NA,1,2,1,0,0,0,1,0,0,0,0,0,5100,5000,0.980392156862745,0,1,0,0,5000,0,0,0,0,100,0,0,11.47210347045,0,NA,1,0
"1308","2017026782","浙江省",1,61,2,2,0,5,1,NA,NA,1,2,1,0,0,0,0,0,0,0,0,0,104000,0,0,0,0,0,0,0,0,0,0,0,4000,1e+05,0,11.9299897089217,0,NA,1,0
"1309","201102823","江苏省",1,47,2,2,0,5,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,NA,1,0
"1310","201102890","江苏省",1,67,3,2,0,5,NA,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,201000,0,0,0,0,0,0,0,0,0,0,0,1000,0,2e+05,12.3843259120003,1,NA,1,0
"1311","201102944","江苏省",1,60,3,2,0,5,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,200,0,0,11.2033385571304,0,5,1,0
"1312","2015014176","浙江省",1,41,3,2,0,4,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,2000,4000,0,12.7657284326656,0,8,1,0
"1313","2015012179","江苏省",1,64,2,2,0,5,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,0,0,0,0,0,0,0,5000,0,45000,10.0446832492029,0,NA,1,0
"1314","2013011105","浙江省",1,38,3,2,0,4,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,11025,0,0,0,0,0,0,0,0,0,0,0,11000,25,0,11.3679006864166,0,7,1,0
"1315","2017026964","上海市",1,68,5,2,0,6,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,11.4127514759997,0,NA,1,0
"1316","2015011374","上海市",0,70,2,6,0,5,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,11.3946823234814,0,NA,1,0
"1317","2015013420","江苏省",1,40,2,2,0,3,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,3000,0,0,0,0,0,0,0,0,0,0,0,1000,2000,0,8.8758461777386,0,NA,1,1
"1318","2017027018","上海市",1,60,4,2,2,5,1,NA,NA,NA,1,0,0,0,NA,NA,0,0,0,0,0,1500,0,0,0,NA,0,0,0,0,0,0,0,1500,0,0,10.7069230869902,0,15,1,0
"1319","2017027051","上海市",1,41,2,2,0,3,1,NA,NA,1,2,2,0,0,1,0,0,0,0,0,0,30000,10000,0.333333333333333,1,1,10000,0,0,0,0,0,0,5000,5000,10000,11.6321962822194,0,NA,0,0
"1320","2017027059","浙江省",1,50,3,2,1,5,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,1200,0,0,0,0,0,0,0,0,0,0,0,1000,200,0,10.689229849056,1,5,1,0
"1321","201102892","江苏省",1,74,2,2,0,5,0,0,0,NA,0,1,0,0,0,0,0,0,0,0,0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,85000,9.62278109382077,1,NA,1,1
"1322","2017027141","浙江省",1,60,2,2,3,6,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,1700,0,0,0,0,0,0,0,0,0,0,0,700,1000,0,8.6824533602819,1,NA,1,0
"1323","2017027151","上海市",1,29,7,2,5,4,1,NA,NA,1,2,0,0,0,1,0,0,1,0,0,0,118000,105000,0.889830508474576,0.0476190476190476,1,5000,0,0,1e+05,0,0,0,3000,10000,0,12.0734265751779,0,4,1,0
"1324","2013009995","江苏省",1,64,4,2,0,5,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,43000,0,0,0,0,0,0,0,0,0,0,0,3000,30000,10000,10.5581537462778,0,5,1,0
"1325","2017027169","上海市",1,58,5,2,2,5,1,NA,NA,1,2,1,0,0,1,0,0,0,0,0,0,258314,23000,0.0890389216225214,1,1,23000,0,0,0,0,0,0,50000,0,185314,11.5364438365802,0,NA,1,0
"1326","2017027184","上海市",0,64,5,2,0,3,1,NA,NA,0,1,1,0,0,1,0,0,0,0,0,0,486000,3e+05,0.617283950617284,1,1,3e+05,0,0,0,0,0,0,6000,120000,60000,10.6991913214212,0,NA,1,1
"1327","2017027194","上海市",0,76,7,2,0,4,1,NA,NA,0,1,2,1,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,11.9447078813958,0,NA,1,0
"1328","201103193","浙江省",1,72,6,2,0,4,1,1,0,1,3,1,1,0,0,1,0,1,0,0,0,494899,450000,0.909276438222749,0,1,0,0,150000,3e+05,0,0,0,7002,37897,0,11.6711134748727,0,NA,1,0
"1329","2017027206","上海市",1,38,6,2,1,4,1,NA,NA,1,2,1,1,0,0,0,0,0,0,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,4000,10000,0,12.2164931628581,0,4,1,0
"1330","2015014294","浙江省",1,58,2,2,0,5,1,1,0,1,3,4,0,0,0,0,0,1,0,0,0,620000,2e+05,0.32258064516129,0,1,0,0,0,2e+05,0,0,0,10000,10000,4e+05,11.8783529930469,0,NA,1,0
"1331","2017027239","上海市",1,58,6,2,3,5,1,NA,NA,1,2,2,0,0,1,0,0,0,0,0,0,205000,50000,0.24390243902439,1,1,50000,0,0,0,0,0,0,5000,150000,0,12.0363098957436,0,19,1,0
"1332","2017027254","上海市",0,84,1,6,0,6,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83346272071993,0,NA,1,0
"1333","2013010808","浙江省",1,40,3,2,0,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,175000,0,0,0,0,0,0,0,0,0,0,0,120000,55000,0,11.2965402744005,0,3,1,0
"1334","2017027286","江苏省",1,45,5,2,2,5,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,12000,0,0,0,0,0,0,0,0,0,0,0,2000,10000,0,11.4778370022977,1,NA,0,0
"1335","2013011089","浙江省",0,30,3,2,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,79500,0,0,0,0,0,0,0,0,0,0,0,4500,35000,40000,11.2400991637504,1,3,1,0
"1336","2015014027","浙江省",1,31,7,2,0,2,1,1,1,1,4,4,0,0,1,0,0,0,0,0,0,52000,33000,0.634615384615385,1,1,33000,0,0,0,0,0,0,3000,16000,0,12.3960977867092,0,19,1,0
"1337","2017027398","上海市",1,63,3,2,0,5,1,NA,NA,1,2,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,2000,3000,0,11.6787322335965,0,NA,1,0
"1338","2017027403","浙江省",1,54,3,2,0,5,0,NA,NA,1,1,1,1,0,0,0,0,0,0,0,0,13000,0,0,0,0,0,0,0,0,0,0,0,10000,3000,0,11.56181562414,0,5,0,0
"1339","2017027405","江苏省",1,72,2,2,1,5,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,203000,0,0,0,0,0,0,0,0,0,0,0,3000,2e+05,0,11.3468708806401,0,NA,1,0
